wp_id,articolo_uuid,id_numero,numero_uuid,action,status,note
26934,,OEL-83,,set,dry,
26943,,OEL-83,,set,dry,
26949,,OEL-83,,set,dry,
26955,,OEL-83,,set,dry,
26962,,OEL-83,,set,dry,
26967,,OEL-83,,set,dry,
26973,,OEL-83,,set,dry,
26977,,OEL-83,,set,dry,
27304,,OEL-155,,set,dry,
27066,,null,,null,dry,
27073,,null,,null,dry,
27079,,null,,null,dry,
27085,,null,,null,dry,
27226,,OEL-155,,set,dry,
27237,,OEL-155,,set,dry,
27276,,OEL-155,,set,dry,
27285,,OEL-155,,set,dry,
27313,,null,,null,dry,
27335,,null,,null,dry,
27329,,null,,null,dry,
27340,,null,,null,dry,
27423,,OEL-155,,set,dry,
27435,,null,,null,dry,
27439,,OEL-155,,set,dry,
27501,,OEL-85,,set,dry,
27532,,OEL-155,,set,dry,
27637,,null,,null,dry,
27732,,OEL-84,,set,dry,
27766,,null,,null,dry,
27578,,OEL-156,,set,dry,
27591,,null,,null,dry,
27750,,null,,null,dry,
27757,,null,,null,dry,
27721,,OEL-84,,set,dry,
27611,,null,,null,dry,
27648,,null,,null,dry,
27655,,null,,null,dry,
27661,,null,,null,dry,
27669,,null,,null,dry,
27675,,null,,null,dry,
27909,,null,,null,dry,
27843,,OEL-159,,set,dry,
27741,,null,,null,dry,
27798,,null,,null,dry,
27869,,OEL-156,,set,dry,
27879,,OEL-156,,set,dry,
27887,,OEL-156,,set,dry,
27903,,OEL-156,,set,dry,
27919,,null,,null,dry,
28006,,OEL-156,,set,dry,
28019,,OEL-156,,set,dry,
28025,,OEL-156,,set,dry,
28030,,OEL-156,,set,dry,
28049,,OEL-156,,set,dry,
28060,,OEL-156,,set,dry,
28065,,OEL-156,,set,dry,
28072,,OEL-156,,set,dry,
28080,,OEL-156,,set,dry,
28101,,null,,null,dry,
28109,,null,,null,dry,
28114,,OEL-156,,set,dry,
28212,,null,,null,dry,
28220,,null,,null,dry,
28234,,null,,null,dry,
28247,,OEL-157,,set,dry,
28297,,OEL-157,,set,dry,
28366,,OEL-129,,set,dry,
28554,,OEL-157,,set,dry,
28416,,OEL-157,,set,dry,
28661,,OEL-157,,set,dry,
28433,,OEL-157,,set,dry,
28457,,OEL-129,,set,dry,
28486,,null,,null,dry,
28513,,OEL-158,,set,dry,
28522,,null,,null,dry,
28708,,null,,null,dry,
28540,,OEL-157,,set,dry,
28564,,OEL-157,,set,dry,
28577,,null,,null,dry,
28578,,OEL-157,,set,dry,
28579,,OEL-157,,set,dry,
28604,,OEL-157,,set,dry,
28617,,OEL-157,,set,dry,
28621,,OEL-157,,set,dry,
28634,,OEL-157,,set,dry,
28674,,OEL-157,,set,dry,
28682,,null,,null,dry,
28686,,null,,null,dry,
28694,,OEL-157,,set,dry,
28739,,null,,null,dry,
28761,,null,,null,dry,
28790,,OEL-158,,set,dry,
28800,,OEL-158,,set,dry,
28823,,OEL-158,,set,dry,
28831,,OEL-158,,set,dry,
28843,,OEL-158,,set,dry,
28854,,OEL-158,,set,dry,
28851,,OEL-158,,set,dry,
28951,,OEL-84,,set,dry,
28980,,OEL-84,,set,dry,
28981,,OEL-84,,set,dry,
28990,,OEL-84,,set,dry,
28991,,OEL-84,,set,dry,
29002,,OEL-84,,set,dry,
29007,,null,,null,dry,
29019,,OEL-84,,set,dry,
29020,,OEL-84,,set,dry,
29030,,OEL-84,,set,dry,
29033,,null,,null,dry,
29045,,OEL-84,,set,dry,
29100,,OEL-158,,set,dry,
29117,,OEL-158,,set,dry,
29127,,OEL-158,,set,dry,
29133,,OEL-158,,set,dry,
29139,,OEL-158,,set,dry,
29149,,OEL-158,,set,dry,
29167,,null,,null,dry,
29160,,OEL-158,,set,dry,
29172,,null,,null,dry,
29186,,null,,null,dry,
29195,,null,,null,dry,
29310,,OEL-142,,set,dry,
29344,,OEL-153,,set,dry,
29364,,OEL-152,,set,dry,
29384,,OEL-151,,set,dry,
29403,,OEL-151,,set,dry,
29418,,OEL-150,,set,dry,
29429,,OEL-150,,set,dry,
29491,,OEL-149,,set,dry,
29848,,OEL-147,,set,dry,
29864,,OEL-149,,set,dry,
29876,,OEL-149,,set,dry,
30002,,OEL-85,,set,dry,
30009,,OEL-85,,set,dry,
30014,,OEL-85,,set,dry,
30022,,OEL-85,,set,dry,
30028,,OEL-85,,set,dry,
30038,,OEL-85,,set,dry,
30049,,OEL-85,,set,dry,
30054,,OEL-85,,set,dry,
30061,,OEL-85,,set,dry,
30074,,OEL-85,,set,dry,
44877,,null,,null,dry,
44887,,null,,null,dry,
30128,,OEL-86,,set,dry,
31031,,OEL-91,,set,dry,
30152,,OEL-86,,set,dry,
30162,,OEL-86,,set,dry,
30169,,OEL-86,,set,dry,
30175,,OEL-86,,set,dry,
30183,,OEL-86,,set,dry,
30184,,OEL-86,,set,dry,
30191,,OEL-86,,set,dry,
30198,,OEL-86,,set,dry,
30207,,OEL-86,,set,dry,
30220,,OEL-86,,set,dry,
30221,,OEL-86,,set,dry,
30232,,OEL-86,,set,dry,
30249,,OEL-86,,set,dry,
30257,,OEL-86,,set,dry,
30260,,OEL-86,,set,dry,
30343,,OEL-87,,set,dry,
30347,,OEL-86,,set,dry,
30319,,OEL-87,,set,dry,
30359,,OEL-87,,set,dry,
30367,,OEL-87,,set,dry,
30368,,OEL-87,,set,dry,
30377,,OEL-87,,set,dry,
30387,,OEL-87,,set,dry,
30385,,OEL-87,,set,dry,
30409,,OEL-87,,set,dry,
30421,,OEL-87,,set,dry,
30422,,OEL-87,,set,dry,
30437,,OEL-87,,set,dry,
30439,,OEL-87,,set,dry,
31785,,OEL-159,,set,dry,
30450,,OEL-87,,set,dry,
30455,,OEL-87,,set,dry,
30472,,null,,null,dry,
30481,,OEL-88,,set,dry,
31770,,OEL-159,,set,dry,
30503,,OEL-88,,set,dry,
30510,,OEL-88,,set,dry,
30515,,OEL-88,,set,dry,
30521,,OEL-88,,set,dry,
30524,,OEL-88,,set,dry,
30532,,OEL-88,,set,dry,
30539,,OEL-88,,set,dry,
30548,,OEL-88,,set,dry,
30549,,OEL-88,,set,dry,
30568,,OEL-88,,set,dry,
30578,,OEL-88,,set,dry,
30579,,OEL-88,,set,dry,
30593,,OEL-88,,set,dry,
30592,,OEL-88,,set,dry,
31189,,OEL-92,,set,dry,
30610,,OEL-88,,set,dry,
30623,,OEL-88,,set,dry,
31775,,OEL-159,,set,dry,
30697,,OEL-89,,set,dry,
30699,,OEL-89,,set,dry,
30714,,OEL-89,,set,dry,
30715,,OEL-89,,set,dry,
30724,,OEL-89,,set,dry,
30736,,OEL-89,,set,dry,
30738,,OEL-89,,set,dry,
30750,,OEL-89,,set,dry,
30756,,OEL-89,,set,dry,
30764,,null,,null,dry,
30788,,OEL-89,,set,dry,
30805,,OEL-89,,set,dry,
30824,,OEL-89,,set,dry,
30832,,OEL-89,,set,dry,
30876,,OEL-90,,set,dry,
30883,,OEL-90,,set,dry,
30888,,OEL-90,,set,dry,
30898,,OEL-90,,set,dry,
30906,,OEL-90,,set,dry,
30927,,OEL-90,,set,dry,
30929,,OEL-90,,set,dry,
30943,,OEL-90,,set,dry,
30950,,OEL-90,,set,dry,
30951,,OEL-90,,set,dry,
30952,,OEL-90,,set,dry,
30972,,OEL-90,,set,dry,
30975,,OEL-90,,set,dry,
30984,,OEL-90,,set,dry,
30985,,OEL-90,,set,dry,
30994,,OEL-90,,set,dry,
30997,,OEL-90,,set,dry,
31008,,OEL-90,,set,dry,
31014,,OEL-90,,set,dry,
31034,,OEL-91,,set,dry,
31066,,OEL-91,,set,dry,
31086,,OEL-91,,set,dry,
31087,,OEL-91,,set,dry,
31100,,OEL-91,,set,dry,
31104,,OEL-91,,set,dry,
31111,,OEL-91,,set,dry,
31128,,OEL-91,,set,dry,
31129,,OEL-91,,set,dry,
31143,,OEL-91,,set,dry,
31146,,OEL-91,,set,dry,
31148,,OEL-91,,set,dry,
31221,,OEL-92,,set,dry,
31230,,OEL-92,,set,dry,
31236,,OEL-92,,set,dry,
31248,,OEL-92,,set,dry,
31256,,OEL-92,,set,dry,
31261,,OEL-92,,set,dry,
31264,,OEL-92,,set,dry,
31276,,OEL-92,,set,dry,
31278,,OEL-92,,set,dry,
31286,,OEL-92,,set,dry,
31287,,OEL-92,,set,dry,
31301,,OEL-92,,set,dry,
31302,,OEL-92,,set,dry,
31305,,OEL-92,,set,dry,
31317,,OEL-92,,set,dry,
31321,,OEL-92,,set,dry,
31322,,OEL-92,,set,dry,
31399,,OEL-93,,set,dry,
31410,,OEL-93,,set,dry,
31414,,OEL-93,,set,dry,
31423,,OEL-93,,set,dry,
31431,,OEL-93,,set,dry,
31432,,OEL-93,,set,dry,
31442,,OEL-93,,set,dry,
31439,,OEL-93,,set,dry,
31459,,OEL-93,,set,dry,
31460,,OEL-93,,set,dry,
31458,,OEL-93,,set,dry,
31479,,OEL-93,,set,dry,
31480,,OEL-93,,set,dry,
31481,,OEL-93,,set,dry,
31484,,OEL-93,,set,dry,
31487,,OEL-117,,set,dry,
31505,,OEL-93,,set,dry,
31506,,OEL-93,,set,dry,
31510,,OEL-93,,set,dry,
31514,,OEL-93,,set,dry,
31534,,OEL-93,,set,dry,
31542,,OEL-117,,set,dry,
31544,,OEL-117,,set,dry,
31574,,OEL-117,,set,dry,
31584,,OEL-117,,set,dry,
31607,,OEL-159,,set,dry,
33121,,OEL-160,,set,dry,
33063,,OEL-160,,set,dry,
32654,,OEL-159,,set,dry,
31739,,OEL-159,,set,dry,
31749,,OEL-159,,set,dry,
31796,,OEL-94,,set,dry,
31800,,OEL-94,,set,dry,
31806,,null,,null,dry,
31807,,OEL-94,,set,dry,
31816,,OEL-94,,set,dry,
31827,,OEL-94,,set,dry,
31834,,OEL-94,,set,dry,
31835,,OEL-94,,set,dry,
31849,,OEL-94,,set,dry,
31860,,OEL-94,,set,dry,
31869,,OEL-94,,set,dry,
31871,,OEL-94,,set,dry,
31894,,OEL-94,,set,dry,
31896,,OEL-94,,set,dry,
31916,,OEL-94,,set,dry,
31913,,OEL-94,,set,dry,
31924,,OEL-94,,set,dry,
31931,,OEL-94,,set,dry,
31934,,OEL-94,,set,dry,
31946,,null,,null,dry,
31954,,null,,null,dry,
32665,,OEL-159,,set,dry,
32031,,OEL-95,,set,dry,
32033,,OEL-95,,set,dry,
32051,,OEL-95,,set,dry,
32054,,OEL-95,,set,dry,
32061,,OEL-95,,set,dry,
32068,,OEL-95,,set,dry,
32075,,OEL-95,,set,dry,
32081,,OEL-95,,set,dry,
32092,,OEL-95,,set,dry,
32094,,OEL-95,,set,dry,
32107,,OEL-95,,set,dry,
32109,,OEL-95,,set,dry,
32127,,OEL-95,,set,dry,
33049,,null,,null,dry,
32137,,OEL-95,,set,dry,
32144,,OEL-95,,set,dry,
32146,,OEL-96,,set,dry,
32174,,OEL-96,,set,dry,
32186,,OEL-96,,set,dry,
32188,,OEL-96,,set,dry,
32197,,OEL-96,,set,dry,
32200,,OEL-96,,set,dry,
32211,,OEL-96,,set,dry,
32215,,OEL-96,,set,dry,
32227,,OEL-96,,set,dry,
32232,,OEL-96,,set,dry,
32241,,OEL-96,,set,dry,
32242,,OEL-96,,set,dry,
32254,,OEL-96,,set,dry,
32258,,OEL-96,,set,dry,
32273,,OEL-96,,set,dry,
32284,,OEL-96,,set,dry,
32292,,OEL-96,,set,dry,
32319,,OEL-97,,set,dry,
32362,,OEL-97,,set,dry,
32367,,OEL-97,,set,dry,
32369,,OEL-97,,set,dry,
32378,,OEL-97,,set,dry,
32379,,OEL-97,,set,dry,
32387,,OEL-97,,set,dry,
32391,,OEL-97,,set,dry,
32404,,OEL-97,,set,dry,
32406,,OEL-97,,set,dry,
32415,,OEL-97,,set,dry,
32418,,OEL-97,,set,dry,
32427,,OEL-97,,set,dry,
32441,,OEL-97,,set,dry,
32448,,OEL-97,,set,dry,
32450,,OEL-97,,set,dry,
32464,,OEL-97,,set,dry,
32487,,OEL-98,,set,dry,
32495,,OEL-98,,set,dry,
32496,,OEL-98,,set,dry,
32533,,OEL-98,,set,dry,
32536,,OEL-98,,set,dry,
32537,,OEL-98,,set,dry,
32555,,OEL-98,,set,dry,
32554,,OEL-98,,set,dry,
32557,,OEL-98,,set,dry,
32561,,OEL-98,,set,dry,
32574,,OEL-98,,set,dry,
32578,,OEL-98,,set,dry,
32580,,OEL-98,,set,dry,
32586,,OEL-98,,set,dry,
32601,,OEL-98,,set,dry,
32607,,OEL-98,,set,dry,
32618,,OEL-98,,set,dry,
34619,,OEL-109,,set,dry,
34387,,null,,null,dry,
33008,,OEL-159,,set,dry,
32677,,OEL-99,,set,dry,
32679,,OEL-99,,set,dry,
32703,,OEL-99,,set,dry,
32709,,OEL-99,,set,dry,
32719,,OEL-99,,set,dry,
32720,,OEL-99,,set,dry,
32729,,OEL-99,,set,dry,
32735,,OEL-99,,set,dry,
32743,,OEL-99,,set,dry,
32752,,OEL-99,,set,dry,
32756,,OEL-99,,set,dry,
32763,,OEL-99,,set,dry,
32785,,OEL-100,,set,dry,
32789,,OEL-100,,set,dry,
32856,,OEL-100,,set,dry,
32858,,OEL-100,,set,dry,
32860,,OEL-100,,set,dry,
32869,,OEL-100,,set,dry,
32883,,OEL-100,,set,dry,
32884,,OEL-100,,set,dry,
32896,,OEL-100,,set,dry,
32890,,OEL-100,,set,dry,
32902,,OEL-100,,set,dry,
32908,,OEL-100,,set,dry,
32920,,OEL-100,,set,dry,
33081,,null,,null,dry,
33499,,OEL-102,,set,dry,
33155,,OEL-101,,set,dry,
33156,,OEL-101,,set,dry,
33170,,OEL-101,,set,dry,
33178,,OEL-101,,set,dry,
33179,,OEL-101,,set,dry,
33184,,OEL-101,,set,dry,
33190,,OEL-101,,set,dry,
33197,,OEL-101,,set,dry,
33209,,OEL-101,,set,dry,
33228,,OEL-160,,set,dry,
33295,,OEL-160,,set,dry,
33328,,OEL-160,,set,dry,
33472,,OEL-160,,set,dry,
33488,,OEL-102,,set,dry,
33504,,OEL-102,,set,dry,
33510,,OEL-102,,set,dry,
33513,,OEL-102,,set,dry,
33522,,OEL-102,,set,dry,
33524,,OEL-102,,set,dry,
33533,,OEL-102,,set,dry,
33537,,OEL-102,,set,dry,
33543,,OEL-102,,set,dry,
33551,,OEL-102,,set,dry,
33552,,OEL-102,,set,dry,
33553,,OEL-102,,set,dry,
33577,,OEL-102,,set,dry,
33601,,OEL-155,,set,dry,
33635,,OEL-160,,set,dry,
33645,,OEL-160,,set,dry,
33725,,OEL-103,,set,dry,
33732,,OEL-103,,set,dry,
33733,,OEL-103,,set,dry,
33714,,OEL-103,,set,dry,
33716,,OEL-103,,set,dry,
33706,,OEL-103,,set,dry,
33691,,OEL-103,,set,dry,
33742,,OEL-103,,set,dry,
33746,,OEL-103,,set,dry,
33755,,OEL-103,,set,dry,
33769,,OEL-103,,set,dry,
33777,,OEL-103,,set,dry,
33778,,OEL-103,,set,dry,
33783,,OEL-103,,set,dry,
33798,,OEL-103,,set,dry,
33802,,OEL-103,,set,dry,
33873,,OEL-104,,set,dry,
33867,,OEL-104,,set,dry,
33877,,OEL-104,,set,dry,
33882,,OEL-104,,set,dry,
33888,,OEL-104,,set,dry,
33901,,OEL-104,,set,dry,
33902,,OEL-104,,set,dry,
33910,,OEL-104,,set,dry,
33914,,OEL-104,,set,dry,
33917,,OEL-104,,set,dry,
33932,,OEL-104,,set,dry,
33934,,OEL-104,,set,dry,
33928,,OEL-104,,set,dry,
33945,,OEL-104,,set,dry,
33947,,OEL-104,,set,dry,
33958,,OEL-104,,set,dry,
33959,,OEL-104,,set,dry,
33963,,OEL-104,,set,dry,
34404,,OEL-106,,set,dry,
33989,,OEL-160,,set,dry,
34004,,OEL-105,,set,dry,
34018,,OEL-105,,set,dry,
34022,,OEL-105,,set,dry,
34023,,OEL-105,,set,dry,
34033,,OEL-105,,set,dry,
34037,,OEL-105,,set,dry,
34040,,OEL-105,,set,dry,
34046,,OEL-105,,set,dry,
34064,,OEL-105,,set,dry,
34140,,OEL-107,,set,dry,
34141,,OEL-160,,set,dry,
34630,,OEL-109,,set,dry,
34626,,OEL-109,,set,dry,
34149,,OEL-107,,set,dry,
34154,,OEL-107,,set,dry,
34155,,OEL-107,,set,dry,
34159,,OEL-107,,set,dry,
34173,,OEL-107,,set,dry,
34182,,OEL-107,,set,dry,
34184,,OEL-107,,set,dry,
34185,,OEL-107,,set,dry,
34197,,OEL-107,,set,dry,
34198,,OEL-107,,set,dry,
34217,,OEL-107,,set,dry,
34224,,OEL-107,,set,dry,
34234,,OEL-107,,set,dry,
34239,,OEL-107,,set,dry,
34249,,OEL-107,,set,dry,
34251,,OEL-107,,set,dry,
34257,,OEL-107,,set,dry,
34295,,OEL-160,,set,dry,
34310,,OEL-160,,set,dry,
34328,,OEL-160,,set,dry,
34335,,null,,null,dry,
34343,,null,,null,dry,
34349,,OEL-160,,set,dry,
34406,,OEL-106,,set,dry,
34415,,OEL-106,,set,dry,
34417,,OEL-106,,set,dry,
34426,,OEL-106,,set,dry,
34428,,OEL-106,,set,dry,
34436,,OEL-106,,set,dry,
34439,,OEL-106,,set,dry,
34452,,OEL-106,,set,dry,
34459,,OEL-106,,set,dry,
34460,,OEL-106,,set,dry,
34466,,OEL-106,,set,dry,
34474,,OEL-106,,set,dry,
34486,,OEL-106,,set,dry,
34487,,OEL-106,,set,dry,
34497,,OEL-106,,set,dry,
34525,,OEL-108,,set,dry,
34526,,OEL-108,,set,dry,
34538,,OEL-108,,set,dry,
34540,,OEL-108,,set,dry,
34551,,OEL-108,,set,dry,
34555,,OEL-108,,set,dry,
34558,,OEL-108,,set,dry,
34565,,OEL-108,,set,dry,
34568,,OEL-108,,set,dry,
34576,,OEL-108,,set,dry,
34578,,OEL-108,,set,dry,
34585,,OEL-108,,set,dry,
34589,,OEL-108,,set,dry,
34594,,OEL-108,,set,dry,
34599,,OEL-108,,set,dry,
34642,,OEL-109,,set,dry,
34647,,OEL-109,,set,dry,
34650,,OEL-109,,set,dry,
34656,,OEL-109,,set,dry,
34661,,OEL-109,,set,dry,
34675,,OEL-109,,set,dry,
34680,,OEL-109,,set,dry,
34685,,OEL-109,,set,dry,
34689,,OEL-109,,set,dry,
34696,,OEL-109,,set,dry,
34701,,OEL-109,,set,dry,
34709,,OEL-109,,set,dry,
34715,,OEL-109,,set,dry,
36205,,OEL-117,,set,dry,
34768,,OEL-110,,set,dry,
34764,,null,,null,dry,
34775,,OEL-110,,set,dry,
34782,,OEL-110,,set,dry,
34784,,OEL-110,,set,dry,
34789,,OEL-110,,set,dry,
34790,,OEL-110,,set,dry,
34793,,OEL-110,,set,dry,
34805,,OEL-110,,set,dry,
34814,,OEL-110,,set,dry,
34828,,OEL-110,,set,dry,
34838,,OEL-110,,set,dry,
34840,,OEL-110,,set,dry,
34851,,OEL-110,,set,dry,
34854,,OEL-110,,set,dry,
34886,,null,,null,dry,
35160,,null,,null,dry,
35559,,OEL-112,,set,dry,
35234,,OEL-161,,set,dry,
35276,,null,,null,dry,
35330,,OEL-111,,set,dry,
35334,,OEL-111,,set,dry,
35335,,OEL-111,,set,dry,
35312,,null,,null,dry,
35315,,OEL-111,,set,dry,
35325,,OEL-111,,set,dry,
35349,,OEL-111,,set,dry,
35344,,OEL-111,,set,dry,
35353,,OEL-111,,set,dry,
35359,,OEL-111,,set,dry,
35368,,OEL-111,,set,dry,
35371,,OEL-111,,set,dry,
35376,,OEL-111,,set,dry,
35381,,OEL-111,,set,dry,
35391,,OEL-111,,set,dry,
35394,,OEL-111,,set,dry,
35402,,OEL-111,,set,dry,
35406,,OEL-111,,set,dry,
35411,,OEL-111,,set,dry,
35416,,OEL-111,,set,dry,
35566,,OEL-112,,set,dry,
35571,,OEL-112,,set,dry,
35575,,OEL-112,,set,dry,
35580,,OEL-112,,set,dry,
35586,,OEL-112,,set,dry,
35594,,OEL-112,,set,dry,
35604,,OEL-112,,set,dry,
35609,,OEL-112,,set,dry,
35616,,OEL-112,,set,dry,
35621,,OEL-112,,set,dry,
35627,,OEL-112,,set,dry,
35635,,OEL-112,,set,dry,
35636,,OEL-112,,set,dry,
35646,,OEL-112,,set,dry,
35656,,OEL-112,,set,dry,
35988,,OEL-115,,set,dry,
37575,,OEL-122,,set,dry,
35707,,OEL-113,,set,dry,
35717,,OEL-113,,set,dry,
35724,,OEL-113,,set,dry,
35730,,OEL-113,,set,dry,
35735,,OEL-113,,set,dry,
35736,,OEL-113,,set,dry,
35749,,OEL-113,,set,dry,
35752,,OEL-113,,set,dry,
35758,,OEL-113,,set,dry,
35772,,OEL-113,,set,dry,
35786,,OEL-113,,set,dry,
35865,,OEL-113,,set,dry,
35797,,OEL-113,,set,dry,
35799,,OEL-113,,set,dry,
35807,,OEL-113,,set,dry,
35819,,OEL-113,,set,dry,
35825,,OEL-113,,set,dry,
35826,,OEL-113,,set,dry,
35837,,OEL-113,,set,dry,
35842,,OEL-113,,set,dry,
35850,,OEL-113,,set,dry,
35851,,OEL-113,,set,dry,
35879,,OEL-114,,set,dry,
35887,,OEL-114,,set,dry,
35895,,OEL-114,,set,dry,
35901,,OEL-114,,set,dry,
35910,,OEL-114,,set,dry,
37119,,OEL-161,,set,dry,
36001,,OEL-115,,set,dry,
35922,,OEL-114,,set,dry,
35933,,OEL-114,,set,dry,
35944,,OEL-114,,set,dry,
35951,,OEL-114,,set,dry,
35957,,OEL-114,,set,dry,
35968,,OEL-114,,set,dry,
35973,,OEL-114,,set,dry,
35977,,OEL-114,,set,dry,
35978,,OEL-114,,set,dry,
36006,,OEL-115,,set,dry,
36011,,OEL-115,,set,dry,
36015,,OEL-115,,set,dry,
36021,,OEL-115,,set,dry,
36026,,OEL-115,,set,dry,
36032,,OEL-115,,set,dry,
36037,,OEL-115,,set,dry,
36044,,OEL-115,,set,dry,
36055,,OEL-115,,set,dry,
36061,,OEL-115,,set,dry,
36067,,OEL-115,,set,dry,
36071,,OEL-115,,set,dry,
36077,,OEL-115,,set,dry,
36096,,OEL-116,,set,dry,
36086,,OEL-116,,set,dry,
36102,,OEL-116,,set,dry,
36111,,OEL-116,,set,dry,
36116,,OEL-116,,set,dry,
36120,,OEL-116,,set,dry,
36125,,OEL-116,,set,dry,
36130,,OEL-116,,set,dry,
36135,,OEL-116,,set,dry,
36142,,OEL-116,,set,dry,
36149,,OEL-116,,set,dry,
36155,,OEL-116,,set,dry,
36161,,OEL-116,,set,dry,
36167,,OEL-116,,set,dry,
36175,,OEL-116,,set,dry,
36178,,OEL-116,,set,dry,
36184,,OEL-116,,set,dry,
36214,,OEL-117,,set,dry,
36224,,OEL-117,,set,dry,
36231,,OEL-117,,set,dry,
36236,,OEL-117,,set,dry,
36240,,OEL-117,,set,dry,
36246,,OEL-117,,set,dry,
36260,,OEL-117,,set,dry,
36262,,OEL-117,,set,dry,
36272,,OEL-117,,set,dry,
36284,,OEL-117,,set,dry,
36297,,OEL-118,,set,dry,
36308,,OEL-118,,set,dry,
36315,,OEL-118,,set,dry,
36320,,OEL-118,,set,dry,
36323,,OEL-118,,set,dry,
36328,,OEL-118,,set,dry,
36333,,OEL-118,,set,dry,
36338,,OEL-118,,set,dry,
36343,,OEL-118,,set,dry,
36349,,OEL-118,,set,dry,
36354,,OEL-118,,set,dry,
36358,,OEL-118,,set,dry,
36365,,OEL-118,,set,dry,
36372,,OEL-118,,set,dry,
36386,,OEL-118,,set,dry,
36391,,OEL-118,,set,dry,
36424,,OEL-119,,set,dry,
36404,,OEL-119,,set,dry,
36413,,OEL-119,,set,dry,
36428,,OEL-119,,set,dry,
36434,,OEL-119,,set,dry,
36440,,OEL-119,,set,dry,
36444,,OEL-119,,set,dry,
36449,,OEL-119,,set,dry,
36456,,OEL-119,,set,dry,
36460,,OEL-119,,set,dry,
36465,,OEL-119,,set,dry,
36472,,OEL-119,,set,dry,
36498,,null,,null,dry,
36478,,OEL-119,,set,dry,
36488,,null,,null,dry,
38450,,OEL-128,,set,dry,
37001,,OEL-161,,set,dry,
37130,,OEL-161,,set,dry,
37146,,OEL-161,,set,dry,
37148,,OEL-161,,set,dry,
37171,,null,,null,dry,
37158,,OEL-161,,set,dry,
37179,,null,,null,dry,
37252,,OEL-161,,set,dry,
37263,,OEL-161,,set,dry,
37279,,OEL-161,,set,dry,
37287,,OEL-161,,set,dry,
37295,,OEL-161,,set,dry,
37304,,OEL-120,,set,dry,
37326,,OEL-120,,set,dry,
37330,,OEL-120,,set,dry,
37334,,OEL-120,,set,dry,
37339,,OEL-120,,set,dry,
37344,,OEL-120,,set,dry,
37348,,OEL-120,,set,dry,
37353,,OEL-120,,set,dry,
37357,,OEL-120,,set,dry,
37362,,OEL-120,,set,dry,
37372,,OEL-120,,set,dry,
37377,,OEL-120,,set,dry,
37381,,OEL-120,,set,dry,
37385,,OEL-120,,set,dry,
37392,,OEL-120,,set,dry,
37396,,OEL-120,,set,dry,
37400,,OEL-120,,set,dry,
37407,,OEL-120,,set,dry,
37414,,OEL-120,,set,dry,
37441,,OEL-121,,set,dry,
37460,,OEL-121,,set,dry,
37465,,OEL-121,,set,dry,
37473,,OEL-121,,set,dry,
37477,,OEL-121,,set,dry,
37481,,OEL-121,,set,dry,
37500,,OEL-121,,set,dry,
37505,,OEL-121,,set,dry,
37511,,OEL-121,,set,dry,
37515,,OEL-121,,set,dry,
37519,,OEL-121,,set,dry,
37523,,OEL-121,,set,dry,
37527,,OEL-121,,set,dry,
37531,,OEL-121,,set,dry,
37596,,OEL-122,,set,dry,
37599,,OEL-122,,set,dry,
37603,,OEL-122,,set,dry,
37608,,OEL-122,,set,dry,
37631,,OEL-122,,set,dry,
37638,,OEL-122,,set,dry,
37643,,OEL-122,,set,dry,
37650,,OEL-122,,set,dry,
37656,,OEL-122,,set,dry,
37663,,OEL-122,,set,dry,
37668,,OEL-122,,set,dry,
37669,,OEL-122,,set,dry,
37676,,OEL-122,,set,dry,
37681,,OEL-122,,set,dry,
37689,,OEL-122,,set,dry,
37694,,OEL-122,,set,dry,
37697,,OEL-122,,set,dry,
37701,,OEL-122,,set,dry,
37794,,null,,null,dry,
37811,,OEL-123,,set,dry,
37824,,OEL-123,,set,dry,
37850,,OEL-123,,set,dry,
37854,,OEL-123,,set,dry,
37855,,OEL-123,,set,dry,
37863,,OEL-123,,set,dry,
37872,,OEL-123,,set,dry,
37880,,OEL-123,,set,dry,
37871,,OEL-123,,set,dry,
37884,,OEL-123,,set,dry,
37894,,OEL-123,,set,dry,
37895,,OEL-123,,set,dry,
37902,,OEL-123,,set,dry,
37906,,OEL-123,,set,dry,
37910,,OEL-123,,set,dry,
37914,,OEL-123,,set,dry,
37919,,OEL-123,,set,dry,
39406,,OEL-135,,set,dry,
39428,,OEL-135,,set,dry,
39435,,OEL-135,,set,dry,
38006,,OEL-124,,set,dry,
38010,,OEL-124,,set,dry,
38015,,OEL-124,,set,dry,
38024,,OEL-124,,set,dry,
38029,,OEL-124,,set,dry,
38036,,OEL-124,,set,dry,
38046,,OEL-124,,set,dry,
38054,,OEL-124,,set,dry,
38058,,OEL-124,,set,dry,
38065,,OEL-124,,set,dry,
38071,,OEL-124,,set,dry,
38075,,OEL-124,,set,dry,
38081,,OEL-124,,set,dry,
38155,,OEL-125,,set,dry,
38110,,OEL-125,,set,dry,
38113,,OEL-125,,set,dry,
38121,,OEL-125,,set,dry,
38126,,OEL-125,,set,dry,
38139,,OEL-125,,set,dry,
38144,,OEL-125,,set,dry,
38150,,OEL-125,,set,dry,
38160,,OEL-125,,set,dry,
38165,,OEL-125,,set,dry,
38173,,OEL-125,,set,dry,
38180,,OEL-125,,set,dry,
38184,,OEL-125,,set,dry,
38188,,OEL-125,,set,dry,
38214,,OEL-126,,set,dry,
38203,,OEL-126,,set,dry,
38221,,OEL-126,,set,dry,
