id,slug,lang,categoria_old,categoria_new,action,note
ace2f282-0cce-4061-a011-7a9b5967d88d,e-il-diritto-allo-studio,it,Scuola,,unknown,Valore non mappato: 'Scuola' — aggiungere a categorie.json o assegnare manualmente
971222a0-9517-4b78-be64-6e3de2f3f74b,e-poi-arriva-il-natale-newsletter-n-27,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
43b2a79b-02ac-4ae2-9596-deb74fc20722,un-dialogo-aperto-molto-speciale,it,Cultura,cultura,dry,
76a625e5-9627-4c67-871b-545f7700be6f,dialogo-aperto-n-153,it,Fede e Luce,fede-e-luce,dry,
cf1f763d-ea1c-48fc-90be-1281effb5653,ol-incontra-luigi-derrico,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
308e5af7-2fb4-4102-8e73-a602816c54f7,io-sono-in-sciopero-e-non-da-sola,it,Spiritualità,spiritualita,dry,
4804df4a-a2e0-4670-a915-8453d5ca3523,una-missione-fino-in-fondo,it,Spiritualità,spiritualita,dry,
c7157ab4-449c-4cdd-8bd0-938f4b899b94,ricordo-daniele-corrias,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
56cc40fb-8410-4252-9441-ebd587d4172d,il-disagio-mentale-nelle-carceri-italiane,it,Cultura,cultura,dry,
d3ce1f49-1c9d-4906-ad00-ae8f92054a74,lettera-a-gennarino,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
11dd3ca3-17e9-4af1-b94f-7d0b9c839d92,essere-comunita-newsletter-n-28,it,Fede e Luce,fede-e-luce,dry,
f9ff7767-5e87-4355-a17a-86e66d809cfc,il-crimine-di-eva,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
3d8f26df-4008-44d0-a697-a9e921410a38,biglietti-e-disegni,it,Cultura,cultura,dry,
182467d9-b188-454c-8766-c61db77e247b,periodo-pesante-su-spalle-e-cuore,it,Fede e Luce,fede-e-luce,dry,
448a4aa3-c90a-4ce4-9eec-44a9699185bb,intervista-giampiero-griffo,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
6d689e04-1ed6-4df5-88ec-bed9b2823df5,guida-per-le-comunita,it,Fede e Luce,fede-e-luce,dry,
f254f20b-3f1f-4244-a29a-d16c89eecfe6,cosa-si-potrebbe-imparare-dai-banchi-monoposto,it,Scuola,,unknown,Valore non mappato: 'Scuola' — aggiungere a categorie.json o assegnare manualmente
c67af210-e7df-4c5d-af79-f4b3d8d7f55f,cosa-ce-oltre-la-scuola,it,Tempo libero,,unknown,Valore non mappato: 'Tempo libero' — aggiungere a categorie.json o assegnare manualmente
057ba2cf-96d3-46e2-8786-0e4a2ca368f1,recensione-i-disegni-segreti,it,Cultura,cultura,dry,
a92071bc-b13e-4cf8-96dc-91a78395cccb,recensione-mia-sorella-mi-rompe-le-balle-tercon,it,Cultura,cultura,dry,
5f435b1c-ab2b-4265-86ca-fb45588d2c55,ibrahimui-sulle-spalle-di-justo,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
ded44df2-0acc-4582-a91f-618eb49e092b,che-strano-uovo,it,Cultura,cultura,dry,
6288ec1a-659d-4285-8e7b-0609fc3298b2,benedetta-il-mio-curriculum,it,Spiritualità,spiritualita,dry,
e3a58e44-c141-43ed-a28d-bb5058d2525c,decreto-182-2020-no-esonero-disabilita,it,Scuola,,unknown,Valore non mappato: 'Scuola' — aggiungere a categorie.json o assegnare manualmente
4a50b182-ccea-451b-b09b-a75c830140f7,una-scuola-di-tutti-newsletter-n-29,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
7030a7f1-ab51-4d4d-90c6-6d150f0068b8,gia-nostro-figlio,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
b94d0d60-ffee-40e6-bc90-a3ab61ec221a,il-diritto-di-chi,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
35e8de02-77da-418f-bf3e-5bcc7fd8d4ba,luca-adotta-alba,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
3f7eaabf-d200-48a3-b11f-b32322b1ef75,37-seconds-recensione,it,Cultura,cultura,dry,
b7cd9e3a-6c70-47ff-85b9-cb01e2aa6e54,io-non-lo-so-cosa-mi-aspetto-dal-futuro,it,Educazione e Formazione,,unknown,Valore non mappato: 'Educazione e Formazione' — aggiungere a categorie.json o assegnare manualmente
51152451-7f20-4a36-ad66-aaad3dd21bca,grazie-papa-don-carlo-recensione,it,Cultura,cultura,dry,
9136175b-7c39-4897-8944-984fefc22a7a,viaggio-italia-recensione,it,Cultura,cultura,dry,
6cde231d-79be-46c2-9483-e36366c218b1,ho-votato,it,Cultura,cultura,dry,
9350dfb2-5990-493a-b39c-12a18047c0e7,fare-rete-con-la-rete,it,Fede e Luce,fede-e-luce,dry,
ed65bf93-f805-4bee-8124-453969c8282e,gianciotto-malatesta-e-i-conti-che-tornano,it,Spiritualità,spiritualita,dry,
3a78f241-6eb9-4df1-a719-8c116b15fd13,i-dimenticati-recensione,it,Cultura,cultura,dry,
c4e1daf7-0f03-4926-b1ec-99e17458b05a,dopo-la-passione-ce-sempre-la-resurrezione,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
df42f3c4-f096-4981-9115-fd3928bc33c9,newsletter-n-30-assieme,it,Fede e Luce,fede-e-luce,dry,
889eb739-5531-4f78-8f6a-adaa4f1034dd,tutta-unaltra-storia,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
4d265482-5b12-4bc0-a74b-820cfb076cc1,the-crown-cugine-autismo,it,Cultura,cultura,dry,
b2859105-cc81-412d-9e52-a1a55fcb214d,imparare-a-cadere-recensione,it,Cultura,cultura,dry,
3563450c-df72-4ea2-b803-4a97c27adf42,una-piccola-matita-nelle-sue-mani,it,Fede e Luce,fede-e-luce,dry,
cecd9d23-1bed-44cd-8d33-1e1f84c62b49,il-mostro-che-ha-mangiato-gerardo,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
dc9eab8e-68b2-4ff0-99ac-f77a5c2b18c5,music-sia-recensione,it,Cultura,cultura,dry,
81d48e8d-0c86-40e1-8b31-ad76b6d8dbe7,no-gac-ma-sac,it,Fede e Luce,fede-e-luce,dry,
7cf608be-99bb-42c6-9063-9374cf59436b,e-bello-avere-un-posto-dove-lavorare,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
6d34ea66-49e4-45ea-a199-59deab3db2c6,tutto-quello-che-hanno-detto-di-preciso,it,Spiritualità,spiritualita,dry,
c1a90d38-5cee-4771-86ee-b98c6fe77b68,a-4300-metri-di-altitudine-newsletter-n-31,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
a7f078be-ec63-45fd-901c-21b8a4c3fc0f,per-una-storia-della-disabilita,it,Cultura,cultura,dry,
ca05501c-f75d-42cc-8a17-a1499a722e9c,eredita-dei-vivi-recensione,it,Cultura,cultura,dry,
3259a211-088b-4543-8446-0a025329681c,marco-cavallo,it,Cultura,cultura,dry,
595e7df4-7782-4494-a65c-5a9d9024639c,marie-la-strabica-recensione,it,Cultura,cultura,dry,
7fbc1823-545e-409e-9ccd-bbd083c956d2,la-risposta-di-gesu,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
38c39d38-7ff8-441f-8e76-86cea1a88afb,nella-casa-di-dario,it,Fede e Luce,fede-e-luce,dry,
ca712a89-9bc4-4b5b-ab69-b4b03384e685,dove-crescono-i-cocomeri-recensione,it,Cultura,cultura,dry,
6587a7cb-0f32-4b7a-bf6d-4e3735d73e53,campidoglio-approvata-mozione-coccia,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
1cf94acd-0e13-4238-b051-14bffaf6f684,the-specials-recensione-tersigni,it,Cultura,cultura,dry,
0de1464f-0fa3-4575-8166-3080a1aacbd3,cattedrale-raymond-carver-recensione,it,Cultura,cultura,dry,
69bce178-4c81-434c-8b07-1d3b83d2de7e,vi-porto-a-conoscere-roma,it,Spiritualità,spiritualita,dry,
cf13969e-00cf-4b75-b886-5887e636867b,the-specials-fuori-dal-comune-recensione-cinus,it,Cultura,cultura,dry,
0702e47c-7c4c-497a-a028-42295e05c287,maneggiare-con-cura-di-marco-bove-recensione,it,Cultura,cultura,dry,
6d15fc89-f319-4614-9948-7e8b96d6941c,sboccia-la-primavera,it,Tempo libero,,unknown,Valore non mappato: 'Tempo libero' — aggiungere a categorie.json o assegnare manualmente
eff75550-bf8d-4be0-a0c7-d516637d53c5,quel-che-ti-scava-dentro-newsletter-n-32,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
cecb3b3a-c797-4632-b8fd-fd8ad1acad3e,bella-ma-inutile-cronache-da-trigoria,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
84007723-f92c-4e72-b258-fbde4ccf9e67,la-bellezza-nella-mente-recensione,it,Cultura,cultura,dry,
1ac02678-675d-4c39-b086-842812898095,una-foto-da-hong-kong,it,Spiritualità,spiritualita,dry,
08bdcb6b-50e8-4b94-af41-c335052cee54,agendo-per-lagenda-si-apre-alla-societa-civile,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
cdd3837d-f396-45e8-a8fc-c0f89fd817de,la-pizza-di-fine-anno,it,Spiritualità,spiritualita,dry,
af92c42d-0bcf-4681-b4b3-ea7e70a8d2f1,viaggi-e-visioni-newsletter-n-33,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
16a88cb9-6459-44df-b928-cdb6848306ec,mio-figlio-che-non-voleva-vedermi-piangere,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
fd7d4689-dd02-492f-bc09-000db144f759,tornando-a-casa,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
bdf5eb58-5117-4ef6-8875-d64e160d9fa2,from-that-closet,en,Spiritualità,spiritualita,dry,
8def42d4-4702-492e-a031-e3cac710eb16,sono-tornata-al-mare,it,Spiritualità,spiritualita,dry,
5d48be5a-333d-49f2-be99-fc5665218518,io-credo-in-te-di-luca-badetti-recensione,it,Cultura,cultura,dry,
8bd7497b-ffed-4f88-af16-15f311cbd085,atypical-stagione-4,it,Cultura,cultura,dry,
3dcefe61-f53e-4eab-96d8-b0914941afec,atipici-newsletter-n-34,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
1a9efc85-58f9-4303-96c2-8334a2ec0aad,nove-punti,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
b84a287e-1a30-4bea-b5a6-70cdaad9608d,e-poi-saremo-salvi-recensione,it,Cultura,cultura,dry,
41d07af8-2fed-4003-8b4f-ce439c6e0784,una-specie-di-scintilla-recensione,it,Cultura,cultura,dry,
f286416e-e4e9-4e39-8169-8549bb429f90,inneschiamo-la-valanga,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
a0e7d16e-aa1a-4fe3-bec5-ec170156eaa5,beyond-labels-what-lies-beneath-adjectives,en,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
c9d9bede-6717-407f-ae01-855769f0830a,stasera-milonga,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
6db93fd0-afed-4444-bed8-2b5abc40d26d,cosa-ce-sotto-gli-aggettivi,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
574a6fc5-0334-4a85-af97-f5bc5fd0b6ba,con-gli-occhi-di-corrado,it,Cultura,cultura,dry,
07e6119a-f46f-4f27-b9cd-1492f57f16d9,chi-mettere-al-centro-dellobiettivo,it,Cultura,cultura,dry,
f80b52a9-e576-442b-9b31-16a5841bf724,eliminarli-dalla-nostra-vista,it,Salute,,unknown,Valore non mappato: 'Salute' — aggiungere a categorie.json o assegnare manualmente
741d6a17-7d30-4b1f-9d55-4afa209f5baa,padel-una-parola-che-non-si-capisce,it,Cultura,cultura,dry,
b0c2a1b4-7595-40b3-9e93-f6355faf72d7,zero-to-hero-la-storia-di-so-wa-wai,it,Cultura,cultura,dry,
3949a716-1c52-48c5-96a3-53f95b6a403e,il-mio-amico-gimbo-ha-vinto-le-olimpiadi,it,Spiritualità,spiritualita,dry,
f3788d9c-67e7-4430-87ff-eb10e8e41dfb,piccole-cronache-dalla-lunigiana,it,Fede e Luce,fede-e-luce,dry,
9307c42b-946d-42c9-a239-b39160e7f0a6,e-adesso-viene-il-bello-newsletter-estiva-n-35,it,Cultura,cultura,dry,
7dd722c9-b926-4853-bd06-020c827ad458,e-questo-e-niente-recensione,it,Cultura,cultura,dry,
9fbc2a18-1c32-4770-bb6b-aa15de57973c,un-fiume-lungo-quanto-il-mediterraneo,it,Fede e Luce,fede-e-luce,dry,
b9901573-827a-4790-918b-20835c2abf48,dialogo-aperto-n-155,it,Cultura,cultura,dry,
9ba43fb8-3254-4848-a1d0-c8736ac65cc5,perche-il-mare-non-e-sempre-lo-stesso,it,Spiritualità,spiritualita,dry,
83db7f93-b5d5-4323-ac47-3ef32d30cfa7,frammenti-di-solitudine-recensione,it,Cultura,cultura,dry,
6d9d598c-c3a5-407e-87a0-49a6fef7c4e1,visita-a-roccamonfina,it,Fede e Luce,fede-e-luce,dry,
433c8cb1-f588-421f-90d7-a985542ae97d,dialogo-aperto-n-154,it,Fede e Luce,fede-e-luce,dry,
000c0b5f-86b8-4d9c-acdd-9d82b9311dd7,pablo-che-vede-il-mondo-a-modo-suo,it,Cultura,cultura,dry,
7c74dfed-2074-4114-8ffb-655196aa4884,pablo-che-vede-il-mondo-a-modo-suo-en,en,,,skip_null,
a86183af-b927-4e21-ac5a-1babc84acf62,quante-cose-possono-nascere-intorno-a-un-libro,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
f80331e0-e23a-4c2a-a0b6-5da321fe7ef4,far-vivere-il-luogo-e-le-persone-di-cui-si-e-custodi,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
fd76c13e-e3dc-4e34-bcf8-545e32c39244,incapace-di-reinventarsi,it,Cultura,cultura,dry,
93516f5d-fd6f-4296-931a-3d862c78fe50,quello-che-non-uccide-recensione,it,Cultura,cultura,dry,
c1c4a188-8f4f-4c40-8960-50adfd22367f,cronache-da-venezia-78,it,Cultura,cultura,dry,
48c45251-6238-46ac-a0ce-d76ea4c87bbc,il-cieco-che-non-voleva-vedere-titanic,it,Cultura,cultura,dry,
67be183e-2e78-4640-b3cb-3b3932eecabd,e-iniziata-la-scuola-ma-la-situazione-non-e-chiara,it,Spiritualità,spiritualita,dry,
866ff982-7627-47b9-a0df-4d42178c2618,la-violenza-del-mio-amore-di-dario-levantino-recensione,it,Cultura,cultura,dry,
39adcb3d-310c-4fe1-9503-7b520e7d4974,il-magazine-di-chi-scrive-con-gli-occhi,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
a5b91626-9ebe-42a5-b4b2-2485325ad355,mi-sento-grande,it,Lavoro,,unknown,Valore non mappato: 'Lavoro' — aggiungere a categorie.json o assegnare manualmente
52e0b853-2a87-46c6-9b09-576929358160,dietro-le-quinte-di-unassunzione,it,Lavoro,,unknown,Valore non mappato: 'Lavoro' — aggiungere a categorie.json o assegnare manualmente
b255cdc1-f2bd-4551-9a09-338523066ec8,sogni-per-niente-speciali,it,Lavoro,,unknown,Valore non mappato: 'Lavoro' — aggiungere a categorie.json o assegnare manualmente
a362b10c-7afb-45ef-8b31-b451aa35bfad,sentire-la-fine-del-mondo,it,Cultura,cultura,dry,
7c5e89a5-d79b-4151-a09d-b7cfbf03418a,il-caso-potenzoni-di-federica-sciarelli-recensione,it,Cultura,cultura,dry,
0af864df-47c8-416e-81bb-3d5e21b0aeda,la-mela-e-solo-rimandata,it,Sport,,unknown,Valore non mappato: 'Sport' — aggiungere a categorie.json o assegnare manualmente
4e4eaff4-b9a0-4998-aa65-030e5933ee7f,quarantadue-chilometri-tra-bellizzi-e-new-york,it,Sport,,unknown,Valore non mappato: 'Sport' — aggiungere a categorie.json o assegnare manualmente
e2b8f0b9-df4e-4ee4-b9d7-f913afc24832,pubblico-libri-e-voglio-che-tutti-possano-leggere,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
1ceb6a33-9ae5-4510-8f47-6c1ccb900498,mi-volevo-fermare-ma-non-ho-potuto,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
02b6d565-e218-4374-a508-c0091b091d98,quel-regalo-immenso-chiamato-vaccino,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
61169509-6894-4d66-8d90-02352b80a5ca,i-ragazzi-della-via-pascoli-recensione,it,Cultura,cultura,dry,
e246d2ad-1382-45c6-835b-47fd1ec9ff45,diario-di-efrem-lavoratore,it,Fede e Luce,fede-e-luce,dry,
8a5e9701-fb10-43ec-aab0-141c57d4806c,ragazza-aspy-di-agnese-spotorno-recensione,it,Cultura,cultura,dry,
464effad-cbe0-457b-ba0d-7d625b1404fc,quel-che-si-guarda-ma-non-si-vede,it,Cultura,cultura,dry,
61ce029d-e2c6-45f7-b9b2-7b1ab5ce6139,intervista-a-matteo-mazzarotto-e-ivana-perri,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
5a12249a-e735-44ee-ba60-06a6249b43a9,le-ho-cantate-tuttissime,it,Spiritualità,spiritualita,dry,
4dc9f072-c5c3-458e-a48e-9095c1de7f5a,philippine,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
318e1df8-ddf2-45a1-902e-8c6f1167208d,ndoto-ya-samira-il-sogno-di-samira-recensione-en,en,,,skip_null,
001b7b7e-7055-4dc4-a8c6-7b5f18139e4e,ndoto-ya-samira-il-sogno-di-samira-recensione,it,Cultura,cultura,dry,
991c2350-b911-4e41-92c5-efb21309189c,di-compleanni-e-di-greenpass,it,Spiritualità,spiritualita,dry,
ddc7e862-ab99-42b3-99ec-7d9306a68c5b,io-sono-chiesa,it,Spiritualità,spiritualita,dry,
535a1f48-c1b4-4a6f-bdc8-69c8becda9b4,cinema-disabilita-torino-film-festival-babel-film-festival-d,it,Cultura,cultura,dry,
d2456d26-3d54-4b9a-ae44-f53c967e0440,coda-recensione,it,Cultura,cultura,dry,
e7543718-e44e-4229-9d56-a1007fcdc9a9,la-scuola-in-cui-nessuno-e-diverso,it,Educazione e Formazione,,unknown,Valore non mappato: 'Educazione e Formazione' — aggiungere a categorie.json o assegnare manualmente
c7712c34-dfed-4353-ac6e-2d129cf87a5f,di-feste-amiche-e-papa-che-si-arrabbiano,it,Spiritualità,spiritualita,dry,
eebd99f7-5ccb-494c-9608-bc548e5421d9,carissimo-roberto,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
e6c1b3f0-5fb0-4f8a-931b-0179b98a7ef3,imparare-a-sentire-ascoltando-il-mare,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
2d01f5ce-7db8-4bfc-8edf-24e443e2bf15,farsi-prossimo-recensione,it,Cultura,cultura,dry,
f1e2dbf8-816c-4176-93c5-6fbaba115696,assegno-unico-e-universale-1-marzo-2022,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
630e3f3c-aa35-4849-abac-6f52338bc9b6,stupiti-e-grati,it,Fede e Luce,fede-e-luce,dry,
ffee08f5-54de-44a2-8df4-93ce0b7c45e7,transforming-lives-a-journey-of-hope-and-healing-in-the-hear,en,Spiritualità,spiritualita,dry,
4e3ac030-3c2b-412c-9c53-f71538c77771,poco-a-sud-dellequatore,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
730f1727-9a01-4770-ae10-5648fa0cb43a,le-donne-e-gli-uomini-della-seconda-fila,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
3ae89194-276d-44c1-b169-3ab7b60371c9,dai-tram-notturni-alle-luci-del-palco,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
3a978dc3-32a4-46fc-960b-40ed86d2f4a1,speranza-recensione,it,Cultura,cultura,dry,
e4b2319d-8a62-4929-831b-e1a88cc81f4a,basaglia-il-dottore-dei-matti-recensione,it,Cultura,cultura,dry,
7a929f97-052d-4fb6-be8c-7aff53a73a79,noi-due-siamo-uno-recensione,it,Cultura,cultura,dry,
0b05f890-34d5-413c-a62b-99abdb037558,stavolta-ho-tifato-per-la-primavera-dellempoli,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
f317e774-2382-4c86-8cb8-7c62a932bc11,dialogo-aperto-n-156,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
6a43db31-1e0f-40c2-b7a4-f0362a86adde,mia-figlia-adea-cresima,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
335418f1-145e-4e77-8f00-12a7cdcd2bd7,sul-cartellino-ce-scritto-benedetta-m,it,Spiritualità,spiritualita,dry,
5bc8139c-3c22-4047-9791-2cd9a6cee825,il-mistero-del-london-eye-recensione,it,Cultura,cultura,dry,
c2130231-ba89-43e1-a156-8f7d6520f0a8,come-non-perdere-cio-che-abbiamo-vissuto,it,Fede e Luce,fede-e-luce,dry,
8da656cf-29c3-4375-8a20-601cc99b2612,jerome-lejeune,it,Salute,,unknown,Valore non mappato: 'Salute' — aggiungere a categorie.json o assegnare manualmente
b16aa2cb-66be-4ea2-b426-f4382ce9f1aa,lettera-colleghi,it,Fede e Luce,fede-e-luce,dry,
0bd2d8a5-49cf-4ab4-9007-60ed62be15f9,mirtilla-e-il-capitano,it,Spiritualità,spiritualita,dry,
ec9f3b4e-b7b8-4b6c-96de-7d763d9af938,comunita-viaggianti,it,Cultura,cultura,dry,
76449755-dff3-4129-b3e4-004784eb90dd,di-gol-e-di-companatico,it,Spiritualità,spiritualita,dry,
b325c26c-7013-4447-8f39-5c48db11bc63,loic-che-oggi-continua-a-benedirci,it,Fede e Luce,fede-e-luce,dry,
d3375ba5-55d0-4dbc-a5ed-16696918a015,le-caramelle-e-la-forza-di-suor-ida-maria-ferri,it,Fede e Luce,fede-e-luce,dry,
1a9844ba-df65-48be-b95b-92d62c8c01cd,viale-di-valle-aurelia,it,Fede e Luce,fede-e-luce,dry,
e070f419-3e82-437b-a558-46f208d50702,e-nato-qualcosa-che-nessuno-aveva-previsto,it,Fede e Luce,fede-e-luce,dry,
360e8ff1-5d6c-4899-aa94-b0a86ae0a62d,loro-che-sta-per-terra,it,Spiritualità,spiritualita,dry,
93bdd203-ba07-42b0-bfed-0d3c7ff22906,sulla-croce-come-gesu,it,Fede e Luce,fede-e-luce,dry,
cf1a5084-b5fe-45aa-9bff-34e97e20d336,il-male-dellindifferenza,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
de3a1d8a-eb7a-498a-a00b-0fcb45f75d2b,non-ci-penso-proprio,it,Spiritualità,spiritualita,dry,
77120232-0532-4536-b3cc-27593b727717,messe-le-basi-e-tempo-di-ricostruire,it,Fede e Luce,fede-e-luce,dry,
91f710e3-73be-4276-a6c2-e220b3b0dbcf,grido-di-pace,it,Fede e Luce,fede-e-luce,dry,
c0b00a82-193e-4161-b2bf-4706af9c914c,dialogo-aperto-n-158,it,Fede e Luce,fede-e-luce,dry,
e446ed04-c449-4890-a11d-8901b459869c,il-linguaggio-della-speranza,it,Fede e Luce,fede-e-luce,dry,
38637ba9-4ee9-445d-87bd-39e0430ec62c,tifosi-dellaccessibilita,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
baa9d8f2-c545-4661-937b-e9f537abee89,forza-roma,it,Spiritualità,spiritualita,dry,
12c7c0b7-d8f8-433e-8dd0-85ebcb838f6d,30-giorni-per-capire-lautismo-recensione,it,Cultura,cultura,dry,
8b490635-5faa-4f21-8f5d-1992a6fff3ec,quel-riserbo-che-ha-conquistato-mio-figlio,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
c46f12b0-9ff5-4b5c-a342-c39717965879,lotta-per-linclusione-recensione,it,Cultura,cultura,dry,
c24e1578-5018-4fc4-9510-b6bcdf0ac7bc,fanny-who-sees-a-future-for-herself,en,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
4cbf87d7-b071-456e-b023-a01d34b849ea,il-mio-pato-che-si-fa-sempre-trovare,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
2bf21776-ca37-4f7b-a9cd-1cb55d97769b,la-cura-dellamore-recensione,it,Cultura,cultura,dry,
0f3bf05c-7114-4a2d-bf83-fd7c1d2fd09f,archeocasilina-recensione,it,Cultura,cultura,dry,
d2ae20ce-187f-4648-8aff-912e84c665c1,fanny-che-vede-un-futuro-per-se-stessa,it,Educazione e Formazione,,unknown,Valore non mappato: 'Educazione e Formazione' — aggiungere a categorie.json o assegnare manualmente
ae3ed560-9f7a-4c49-aebf-dfec995ff713,larte-di-rialzarsi,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
aa679859-a775-470b-b4b0-5eb6f14ec2c9,chiediamo-a-zampetta-e-romeo,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
5c052c19-9b39-40ce-8413-aab26f4332bf,da-quellarmadio,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
49deabc5-df26-43db-92d3-d737089a40cb,parlo-di-quello-che-so,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
9795608f-ab3d-4ee0-a59d-40ea96c29306,tutti-portano-tutti-ricevono,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
b21513ed-d4c8-4f3f-bc83-3fa527295000,la-cosa-piu-bellissima,it,Spiritualità,spiritualita,dry,
7b2c69e3-dff9-4242-9851-0a84681823f3,e-se-essere-sordi-fosse-un-superpotere,it,Cultura,cultura,dry,
8207f46a-8bd0-446e-b08f-54822fbf61eb,dialogo-aperto-n-157,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
